date,day_of_week,day_of_year,price,demand,revenue,seasonal
2020-01-01,2,1,52.003753932905795,30,1560.112617987174,1.1690330572138499
2020-01-02,3,2,51.82264693548986,35,1813.792642742145,1.3020949324163735
2020-01-03,4,3,51.97903762971912,39,2027.1824675590458,1.3361364898506431
2020-01-04,5,4,51.98336084803114,30,1559.5008254409342,1.2467137728057436
2020-01-05,6,5,52.029704843691576,27,1404.8020307796726,1.1023155632678252
2020-01-06,0,6,52.12924977904807,25,1303.2312444762017,1.012789611353713
2020-01-07,1,7,52.02242241807357,28,1456.6278277060599,1.0466247296402762
2020-01-08,2,8,52.071953962339656,35,1822.518388681888,1.1793770225889753
2020-01-09,3,9,52.04395509573682,28,1457.230742680631,1.3120763523103434
2020-01-10,4,10,52.13253873548678,30,1563.9761620646034,1.345752596609062
2020-01-11,5,11,51.91000206678506,35,1816.850072337477,1.2559619070243824
2020-01-12,6,12,51.899635466932104,28,1453.1897930740988,1.1111931745806591
2020-01-13,0,13,51.83657229875398,27,1399.5874520663574,1.0212942591886507
2020-01-14,1,14,51.881792831413996,20,1037.63585662828,1.0547540839423553
2020-01-15,2,15,51.93096579082529,37,1921.4457342605358,1.1871288645108053
2020-01-16,3,16,51.856938581597824,38,1970.5636661007172,1.3194485748696003
2020-01-17,4,17,51.78243559345752,25,1294.560889836438,1.3527432053128319
2020-01-18,5,18,51.77085850385075,31,1604.896613619373,1.2625690204601712
2020-01-19,6,19,51.67705763781497,42,2170.4364207882286,1.1174150249738992
2020-01-20,0,20,51.765140484479346,24,1242.3633716275044,1.0271291929265278
2020-01-21,1,21,51.726516433443614,42,2172.513690204632,1.0602005620638097
2020-01-22,2,22,51.42240627197527,28,1439.8273756153076,1.192185463162561
2020-01-23,3,23,51.383194831280896,38,1952.561403588674,1.3241139857280817
2020-01-24,4,24,51.274549145361156,40,2050.981965814446,1.3570162359718498
2020-01-25,5,25,51.10389570124262,20,1022.0779140248524,1.266448594784258
2020-01-26,6,26,50.974444191169795,27,1376.3099931615845,1.1209001834171892
2020-01-27,0,27,50.98588979243298,27,1376.6190243956903,1.0302190928170945
2020-01-28,1,28,51.12488353658592,23,1175.8723213414762,1.062894477853365
2020-01-29,2,29,51.15764685508973,31,1585.8870525077816,1.1944827866414536
2020-01-30,3,30,51.09419842344647,38,1941.579540090966,1.3260142262055201
2020-01-31,4,31,51.1418921490302,38,1943.3919016631476,1.3585190204213051
2020-02-01,5,32,51.09386511285534,37,1890.4730091756476,1.2675536679540007
2020-02-02,6,33,51.0212005492296,31,1581.6572170261175,1.1216074079059253
2020-02-03,0,34,50.90043865033505,23,1170.7100889577061,1.0305284491146804
2020-02-04,1,35,50.71717373796107,28,1420.08086466291,1.06280606434659
2020-02-05,2,36,50.676382461073885,22,1114.8804141436256,1.1939968195848818
2020-02-06,3,37,50.692916987089774,33,1672.8662605739626,1.325131039657415
2020-02-07,4,38,50.68280884846899,37,1875.2639273933526,1.3572390661446367
2020-02-08,5,39,50.63929309949458,30,1519.1787929848374,1.2658775152825812
2020-02-09,6,40,50.54035531044029,25,1263.5088827610073,1.1195357435757012
2020-02-10,0,41,50.60398606282393,31,1568.7235679475418,1.0280620770602382
2020-02-11,1,42,50.46619630564922,27,1362.5873002525288,1.0599459054629332
2020-02-12,2,43,50.54737928830264,38,1920.8004129555004,1.1907439114545515
2020-02-13,3,44,50.44253387564278,25,1261.0633468910696,1.3214865362430293
2020-02-14,4,45,50.36381900504062,33,1662.0060271663403,1.3532042374469477
2020-02-15,5,46,50.21037349804038,42,2108.835686917696,1.261453746964146
2020-02-16,6,47,50.15792007327709,34,1705.369282491421,1.114724536550281
2020-02-17,0,48,50.259950906170886,25,1256.4987726542722,1.0228650470480447
2020-02-18,1,49,50.3138925562237,33,1660.358454355382,1.0543647825118556
2020-02-19,2,50,50.41624870080501,38,1915.8174506305904,1.1847805394275066
2020-02-20,3,51,50.470871850943034,35,1766.4805147830061,1.315142872271584
2020-02-21,4,52,50.3554131065521,31,1561.017806303115,1.3464823513513802
2020-02-22,5,53,50.32080809379229,36,1811.5490913765223,1.2543558206401115
2020-02-23,6,54,50.23918874578243,24,1205.7405298987783,1.1072528633222725
2020-02-24,0,55,50.378384820339434,29,1460.9731597898435,1.0150220309898261
2020-02-25,1,56,50.25318459211384,28,1407.0891685791876,1.046152937734087
2020-02-26,2,57,50.34667741978255,33,1661.4403548528242,1.176202489332757
2020-02-27,3,58,50.440092433925926,37,1866.2834200552593,1.306201348776962
2020-02-28,4,59,50.63149537504258,36,1822.733833501533,1.3371801940790065
2020-02-29,5,60,50.5886366338176,29,1467.0704623807105,1.24469597607568
2020-03-01,6,61,50.66315513565658,26,1317.242033527071,1.097238383941938
2020-03-02,0,62,50.90184668033243,27,1374.3498603689757,1.0046560743556943
2020-03-03,1,63,50.837233033516306,24,1220.0935928043914,1.0354387655585606
2020-03-04,2,64,50.67664712730771,39,1976.3892379650008,1.1651434665120186
2020-03-05,3,65,50.479972730358405,41,2069.6788819446947,1.2948009423938818
2020-03-06,4,66,50.554532017780645,27,1364.9723644800774,1.3254419723757724
2020-03-07,5,67,50.35752911627749,40,2014.3011646510995,1.2326236073964498
2020-03-08,6,68,50.318579523515425,32,1610.1945447524936,1.0848356356458293
2020-03-09,0,69,50.364328378993655,28,1410.2011946118223,0.9919268117004378
2020-03-10,1,70,50.38370023679171,30,1511.5110071037514,1.0223869505551362
2020-03-11,2,71,50.42820750568361,30,1512.8462251705082,1.1517731567506277
2020-03-12,3,72,50.45146202164314,36,1816.252632779153,1.2811162898415982
2020-03-13,4,73,50.585248628137826,39,1972.8246964973753,1.311447222146222
2020-03-14,5,74,50.48562349502222,27,1363.1118343655999,1.2183230964918934
2020-03-15,6,75,50.414800675892266,30,1512.444020276768,1.070233791672012
2020-03-16,0,76,50.333970080467225,19,956.3454315288773,0.9770281515545994
2020-03-17,1,77,50.42081933712302,34,1714.3078574621827,1.007196079087552
2020-03-18,2,78,50.51501316917322,33,1666.9954345827164,1.1362947654000972
2020-03-19,3,79,50.562217421259454,26,1314.6176529527459,1.2653551552452627
2020-03-20,4,80,50.6860268153748,30,1520.580804461244,1.2954082047241517
2020-03-21,5,81,50.56278785760642,28,1415.75806001298,1.202011139006836
2020-03-22,6,82,50.737201978172095,39,1978.7508771487117,1.05365391776475
2020-03-23,0,83,50.89655327520344,31,1577.7931515313066,0.9601854642553266
2020-03-24,1,84,50.973509254204366,19,968.496675829883,0.9900957593037482
2020-03-25,2,85,51.15990944332414,26,1330.1576455264276,1.118942070381302
2020-03-26,3,86,50.98660432023125,29,1478.6115252867062,1.2477554170252514
2020-03-27,4,87,50.93173997425952,45,2291.9282988416785,1.2775668285409258
2020-03-28,5,88,50.854817318477856,35,1779.9186061467249,1.183933601700944
2020-03-29,6,89,50.93029378315205,46,2342.7935140249942,1.0353457661563756
2020-03-30,0,90,50.82043490317371,31,1575.433481998385,0.9416523135006479
2020-03-31,1,91,50.89967910879016,28,1425.1910150461244,0.9713432912310482
2020-04-01,2,92,51.043055667827716,38,1939.6361153774533,1.0999760318073182
2020-04-02,3,93,51.11578326431145,39,1993.5155473081468,1.2285816180522704
2020-04-03,4,94,51.14546744708487,33,1687.8004257538007,1.258191140835124
2020-04-04,5,95,51.04212257653644,30,1531.2636772960932,1.164361956752483
2020-04-05,6,96,50.953530547736236,37,1885.2806302662407,1.0155841535217793
2020-04-06,0,97,51.08425753332833,22,1123.8536657332234,0.9217067790279719
2020-04-07,1,98,51.16578794677912,23,1176.8131227759197,0.951219935268348
2020-04-08,2,99,51.16170597896809,26,1330.2043554531701,1.0796810073950014
2020-04-09,3,100,51.11798700597834,35,1789.129545209242,1.2081211290998057
2020-04-10,4,101,50.906060189316,29,1476.2757454901641,1.237571440282697
2020-04-11,5,102,50.7940345884586,23,1168.2627955345479,1.1435893447181134
2020-04-12,6,103,50.99399479585132,26,1325.8438646921343,0.9946649754344604
2020-04-13,0,104,50.8600418792683,29,1474.9412144987807,0.9006474237473768
2020-04-14,1,105,50.879864023246576,24,1221.1167365579179,0.9300268331916828
2020-04-15,2,106,50.985256245795796,35,1784.4839686028529,1.0583606285515283
2020-04-16,3,107,50.85397441511623,33,1678.1811556988355,1.186679981233643
2020-04-17,4,108,50.87329762115374,31,1577.0722262557658,1.2160160669244335
2020-04-18,5,109,50.971416231907035,31,1580.113903189118,1.1219263232458132
2020-04-19,6,110,50.97272382950175,30,1529.1817148850525,0.9729009151246476
2020-04-20,0,111,51.272797462623906,18,922.9103543272303,0.878788963816562
2020-04-21,1,112,51.09823948310728,19,970.8665501790383,0.9080806408290238
2020-04-22,2,113,51.20899676173473,29,1485.0609060903073,1.0363333969431963
2020-04-23,3,114,51.19091937018826,32,1638.1094198460244,1.164578427579486
2020-04-24,4,115,51.271672625866344,28,1435.6068335242576,1.1938469304475257
2020-04-25,5,116,51.317839303897024,30,1539.5351791169107,1.0996963631954766
2020-04-26,6,117,51.24114128083566,27,1383.510814582563,0.950616908773543
2020-04-27,0,118,51.26509739095114,26,1332.8925321647296,0.8564577044524357
2020-04-28,1,119,51.07073584981327,19,970.343981146452,0.8857089357417084
2020-04-29,2,120,51.13384367171113,20,1022.6768734342227,1.0139280654074652
2020-04-30,3,121,51.165035067201785,33,1688.446157217659,1.142146298834357
2020-05-01,4,122,51.2318475316344,45,2305.433138923548,1.171394841672606
2020-05-02,5,123,51.34254097461297,23,1180.8784424160983,1.0772311574849627
2020-05-03,6,124,51.380998966366114,29,1490.0489700246173,0.9281454331084601
2020-05-04,0,125,51.39649111630579,23,1182.119295675033,0.8339868076717324
2020-05-05,1,126,51.30431948920878,28,1436.520945697846,0.8632454665127978
2020-05-06,2,127,51.229811594751276,28,1434.4347246530358,0.9914788701968198
2020-05-07,3,128,51.35396003627693,43,2208.220281559908,1.1197182198787456
2020-05-08,4,129,51.504220085233676,31,1596.6308226422439,1.1489947149515942
2020-05-09,5,130,51.47931052325029,31,1595.858626220759,1.05486581069527
2020-05-10,6,131,51.48412303084912,19,978.1983375861332,0.9058216836407568
2020-05-11,0,132,51.38948817068097,29,1490.2951569497482,0.8117114605905104
2020-05-12,1,133,51.512174348494455,16,824.1947895759113,0.841025312539874
2020-05-13,2,134,51.58178591979414,25,1289.5446479948537,0.9693206836991022
2020-05-14,3,135,51.78486343628505,22,1139.266995598271,1.0976287568608392
2020-05-15,4,136,51.692979000343016,24,1240.6314960082323,1.1269807110538597
2020-05-16,5,137,51.65343427758058,30,1549.6030283274174,1.0329339791978946
2020-05-17,6,138,51.677646641567,27,1395.2964593223091,0.8839787134744818
2020-05-18,0,139,51.74527816356583,20,1034.9055632713166,0.7899640143545409
2020-05-19,1,140,51.722716420920236,18,931.0088955765642,0.8193800245276117
2020-05-20,2,141,51.631392921083204,25,1290.7848230270802,0.9477841579322646
2020-05-21,3,142,51.72360003226404,37,1913.7732011937694,1.076207565132544
2020-05-22,4,143,51.79904051395799,36,1864.7654585024877,1.1056813909812586
2020-05-23,5,144,51.703185889291944,28,1447.6892049001744,1.0117630322849387
2020-05-24,6,145,51.84498348116574,21,1088.7446531044807,0.8629426031853822
2020-05-25,0,146,51.96740204345592,22,1143.2828449560302,0.7690691641985075
2020-05-26,1,147,51.98145126773251,16,831.7032202837202,0.7986328161554287
2020-05-27,2,148,51.9897782773223,16,831.8364524371568,0.9271909292452728
2020-05-28,3,149,52.04774019031422,19,988.9070636159702,1.0557746084045752
2020-05-29,4,150,51.95759443117711,33,1714.6006162288445,1.0854149509941062
2020-05-30,5,151,51.96073612879976,19,987.2539864471954,0.9916693044778953
2020-05-31,6,152,51.735567790331,17,879.5046524356269,0.8430277318193836
2020-06-01,0,153,51.82725686774182,24,1243.8541648258038,0.7493392405354784
2020-06-02,1,154,51.663903623703106,22,1136.6058797214682,0.779093876653293
2020-06-03,2,155,51.82118160774838,26,1347.350721801458,0.9078489537692248
2020-06-04,3,156,51.78664659504595,29,1501.8127512563326,1.036635518455117
2020-06-05,4,157,51.764503374917034,35,1811.7576181220961,1.0664846079523804
2020-06-06,5,158,51.69883394486235,19,982.2778449523846,0.9729535078688316
2020-06-07,6,159,51.66870119514036,17,878.367920317386,0.8245322175931735
2020-06-08,0,160,51.81709869931791,26,1347.2445661822658,0.7310696793678894
2020-06-09,1,161,51.55684037174279,21,1082.6936478065986,0.7610558722653242
2020-06-10,2,162,51.690428167927045,22,1137.189419694395,0.8900480412665989
2020-06-11,3,163,51.72578998148194,37,1913.8542293148316,1.019077162688125
2020-06-12,4,164,51.599519243339316,34,1754.3836542735366,1.0491742018965136
2020-06-13,5,165,51.487027069031356,21,1081.2275684496585,0.9558963710267242
2020-06-14,6,166,51.66240038179548,23,1188.235208781296,0.8077335944183369
2020-06-15,0,167,51.56348761427284,15,773.4523142140926,0.714534737710642
2020-06-16,1,168,51.442831600713625,21,1080.299463614986,0.7447897018414725
2020-06-17,2,169,51.56181003578948,28,1443.7306810021055,0.8740556521492272
2020-06-18,3,170,51.59722723121826,28,1444.7223624741114,1.0033634838230077
2020-06-19,4,171,51.49910757024752,28,1441.9750119669304,1.0337440796415613
2020-06-20,5,172,51.52176946334035,21,1081.9571587301473,0.9407545677159087
2020-06-21,6,173,51.41446190282976,17,874.0458523481059,0.7928847869505009
2020-06-22,0,174,51.529622663027205,18,927.5332079344897,0.6999835161636394
2020-06-23,1,175,51.6406563759814,31,1600.8603476554233,0.7305405681120195
2020-06-24,2,176,51.69631139719908,19,982.2299165467825,0.8601130186189067
2020-06-25,3,177,51.73414602033296,22,1138.1512124473252,0.9897316720507797
2020-06-26,4,178,51.91839004356967,24,1246.0413610456721,1.020427319083189
2020-06-27,5,179,51.91835722918536,26,1349.8772879588194,0.9277569944706772
2020-06-28,6,180,51.7947172609433,25,1294.8679315235825,0.78021044253561
2020-06-29,0,181,51.84173829229758,10,518.4173829229758,0.6876363463166105
2020-06-30,1,182,52.0599669389941,12,624.7196032679292,0.7185244216214879
2020-07-01,2,183,51.95380941442171,30,1558.6142824326514,0.8484316461841421
2020-07-02,3,184,51.91599553557161,31,1609.3958616027198,0.9783887251702772
2020-07-03,4,185,51.95956140592778,29,1506.8272807719056,1.00942634897264
2020-07-04,5,186,51.95392223194486,18,935.1706001750074,0.9171014510106871
2020-07-05,6,187,51.85116003344197,22,1140.7255207357234,0.7699036732494046
2020-07-06,0,188,51.96852149075204,15,779.5278223612806,0.6776815953780995
2020-07-07,1,189,52.211229030430495,22,1148.647038669471,0.7089248288939558
2020-07-08,2,190,52.231747025404246,26,1358.0254226605105,0.8391902462898301
2020-07-09,3,191,52.137169293116706,32,1668.3894173797346,0.9695084465911448
2020-07-10,4,192,51.97512713819802,27,1403.3284327313465,1.0009100131826225
2020-07-11,5,193,52.00211490401787,22,1144.0465278883933,0.908951771639612
2020-07-12,6,194,52.11759535725325,12,625.411144287039,0.7621232552788908
2020-07-13,0,195,52.167304310028086,22,1147.6806948206179,0.6702729343696443
2020-07-14,1,196,52.16705283585797,14,730.3387397020116,0.7018903102494388
2020-07-15,2,197,52.10540707617334,19,990.0027344472935,0.8325321445446803
2020-07-16,3,198,51.991152034997675,23,1195.7964968049466,0.9632289247403412
2020-07-17,4,199,52.078478278340285,19,989.4910872884655,0.9950111220397488
2020-07-18,5,200,52.17407110994441,22,1147.829564418777,0.9034354492291553
2020-07-19,6,201,52.01236693381718,22,1144.2720725439779,0.75699132626197
2020-07-20,0,202,52.17868552608035,20,1043.573710521607,0.6655271095033193
2020-07-21,1,203,52.23874111575218,22,1149.252304546548,0.6975321858797796
2020-07-22,2,204,52.385157585793756,16,838.1625213727001,0.8285632021337227
2020-07-23,3,205,52.24475292794543,26,1358.3635761265812,0.9596505304271163
2020-07-24,4,206,52.10186930644328,24,1250.4448633546385,0.9918245262354558
2020-07-25,5,207,52.086285108149646,29,1510.5022681363398,0.9006417862466416
2020-07-26,6,208,52.13888313803866,18,938.4998964846958,0.7545916139796023
2020-07-27,0,209,52.32680669971143,13,680.2484870962486,0.6635222490633682
2020-07-28,1,210,52.40067207386827,17,890.8114252557606,0.6959229614214041
2020-07-29,2,211,52.37528434034183,25,1309.3821085085458,0.8273502805605937
2020-07-30,3,212,52.267912283105815,27,1411.233631643857,0.9588344612098078
2020-07-31,4,213,52.3965869266044,25,1309.91467316511,0.9914057412486241
2020-08-01,5,214,52.29566573234414,22,1150.504646111571,0.9006205996410521
2020-08-02,6,215,52.4660254991455,26,1364.116662977783,0.7549682220890402
2020-08-03,0,216,52.436275030555315,26,1363.343150794438,0.66429673034646
2020-08-04,1,217,52.60267136051546,19,999.4507558497937,0.6970952764383618
2020-08-05,2,218,52.67369672720718,14,737.4317541809005,0.8289202719849146
2020-08-06,3,219,52.65936515195762,16,842.549842431322,0.9608018538748878
2020-08-07,4,220,52.605029288656816,24,1262.5207029277635,0.9937701422292933
2020-08-08,5,221,52.569365728365625,18,946.2485831105812,0.9033814983700047
2020-08-09,6,222,52.61417342920599,18,947.0551217257079,0.7581249905081295
2020-08-10,0,223,52.62224503897969,19,999.8226557406141,0.6678486230928202
2020-08-11,1,224,52.56012435958056,18,946.0822384724502,0.7010414310652475
2020-08-12,2,225,52.54279708092111,18,945.77034745658,0.83325970921728
2020-08-13,3,226,52.551017297651526,19,998.4693286553791,0.9655334778995627
2020-08-14,4,227,52.32832301052891,21,1098.8947832211072,0.9988927410196988
2020-08-15,5,228,52.37625357262819,27,1414.158846460961,0.9088937440453023
2020-08-16,6,229,52.27376152334423,12,627.2851382801307,0.7640254397266951
2020-08-17,0,230,52.15310740406217,16,834.4497184649947,0.6741357174799412
2020-08-18,1,231,51.9765884355841,20,1039.531768711682,0.7077134976749083
2020-08-19,2,232,51.78892309399191,18,932.2006156918544,0.8403149610278854
2020-08-20,3,233,51.64712501022481,24,1239.5310002453955,0.9729700143434711
2020-08-21,4,234,51.57295185861852,40,2062.9180743447405,1.0067085485464033
2020-08-22,5,235,51.777289099393904,21,1087.323071087272,0.9170866967180856
2020-08-23,6,236,51.72227499507574,22,1137.8900498916664,0.7725932998526068
2020-08-24,0,237,51.740870052723004,12,620.890440632676,0.6830761362728486
2020-08-25,1,238,51.78276580527749,22,1139.2208477161048,0.7170240159515056
2020-08-26,2,239,51.796476990853705,19,984.1330628262203,0.8499930099364061
2020-08-27,3,240,51.788375360723414,24,1242.9210086573619,0.9830129161248928
2020-08-28,4,241,51.663331517396415,25,1291.5832879349105,1.017113517327922
2020-08-29,5,242,51.81511810120618,24,1243.5628344289485,0.9278508393386242
2020-08-30,6,243,52.00417523582024,27,1404.1127313671466,0.7837136167201351
2020-08-31,0,244,51.82814644981946,22,1140.219221896028,0.694549522253219
2020-09-01,1,245,51.721019252656156,9,465.4891732739054,0.7288472612885721
2020-09-02,2,246,51.69174731827569,23,1188.910188320341,0.8621628012031439
2020-09-03,3,247,51.590843660461445,28,1444.5436224929203,0.9955258372052388
2020-09-04,4,248,51.643774479078516,40,2065.7509791631405,1.0299660504290429
2020-09-05,5,249,51.567587387712024,18,928.2165729788164,0.9410393660333244
2020-09-06,6,250,51.794081442965656,21,1087.6757103022787,0.797234419019054
2020-09-07,0,251,51.91862887761134,20,1038.3725775522269,0.708398783706566
2020-09-08,1,252,51.94086698726375,18,934.9356057707475,0.743021068117025
2020-09-09,2,253,52.04830359684067,14,728.6762503557693,0.8766571434575798
2020-09-10,3,254,52.1639956916293,26,1356.263887982362,1.0103366099549718
2020-09-11,4,255,52.10499918090623,26,1354.729978703562,1.045089054978194
2020-09-12,5,256,52.01961185240552,27,1404.529520014949,0.956470311165003
2020-09-13,6,257,52.02778667036294,27,1404.7502400997994,0.8129689222669269
2020-09-14,0,258,52.11792542607114,19,990.2405830953517,0.724432372653479
2020-09-15,1,259,52.132473018664484,21,1094.7819333919542,0.7593491817202728
2020-09-16,2,260,51.96749792463193,27,1403.122443965062,0.8932751334004485
2020-09-17,3,261,51.88351166364267,26,1348.9713032547095,1.0272397420241342
2020-09-18,4,262,51.87577310476499,20,1037.5154620952999,1.0622725104665556
2020-09-19,5,263,51.867857462384265,26,1348.564294021991,0.9739291882995841
2020-09-20,6,264,52.07421196905187,20,1041.4842393810375,0.8306982376613766
2020-09-21,0,265,51.92921894357119,24,1246.3012546457087,0.7424270627847525
2020-09-22,1,266,51.98211039491916,13,675.7674351339491,0.7776041044290626
2020-09-23,2,267,52.137891703150274,30,1564.1367510945083,0.9117850694149225
2020-09-24,3,268,52.375515971544786,30,1571.2654791463435,1.045999396506499
2020-09-25,4,269,52.3332105487555,29,1517.6631059139095,1.0812765145820622
2020-09-26,5,270,52.38462069525136,30,1571.5386208575408,0.9931721008074127
2020-09-27,6,271,52.444225310459046,23,1206.2171821405582,0.8501745465269873
2020-09-28,0,272,52.46467533517936,20,1049.2935067035871,0.7621311868132283
2020-09-29,1,273,52.454334794440506,19,996.6323610943696,0.7975303949189452
