date,day_of_week,day_of_year,price,demand,revenue,seasonal
2020-09-30,2,274,52.49994369825919,26,1364.9985361547388,0.9319278118320253
2020-10-01,3,275,52.23503661651207,19,992.4656957137294,1.0663528121772659
2020-10-02,4,276,52.3063902812352,28,1464.5789278745856,1.1018347624059015
2020-10-03,5,277,52.31959019116306,31,1621.9072959260548,1.0139292789875474
2020-10-04,6,278,52.29631631742246,21,1098.2226426658717,0.8711246943192823
2020-10-05,0,279,52.51044570009639,18,945.188022601735,0.7832682862924879
2020-10-06,1,280,52.43983850187294,20,1048.7967700374588,0.8188483727621507
2020-10-07,2,281,52.397671318908856,20,1047.953426378177,0.9534205411179981
2020-10-08,3,282,52.60601464561406,27,1420.3623954315797,1.088014114202206
2020-10-09,4,283,52.51896981478619,20,1050.3793962957238,1.1236584085142673
2020-10-10,5,284,52.46142033921278,37,1941.0725525508728,1.0359089924177345
2020-10-11,6,285,52.446039497638566,17,891.5826714598556,0.8932541520635782
2020-10-12,0,286,52.53399165974677,17,893.0778582156951,0.805541120970705
2020-10-13,1,287,52.55573060373172,18,946.0031508671709,0.8412581745084249
2020-10-14,2,288,52.420504564483345,25,1310.5126141120836,0.9759608594801581
2020-10-15,3,289,52.36483255777024,27,1413.8504790597965,1.1106784600532054
2020-10-16,4,290,52.30129509534606,27,1412.1349675743436,1.146440255975023
2020-10-17,5,291,52.29321673287612,22,1150.4507681232747,1.0588017807909136
2020-10-18,6,292,52.337765721043816,27,1413.1196744681831,0.9162512877776459
2020-10-19,0,293,52.381515681606004,24,1257.156376358544,0.8286359795337731
2020-10-20,1,294,52.19572090689606,21,1096.1101390448173,0.8644441024712017
2020-10-21,2,295,52.307023478873944,23,1203.0615400141007,0.9992311764075431
2020-10-22,3,296,52.33344558544713,23,1203.669248465284,1.1340264605038035
2020-10-23,4,297,52.47828630470197,24,1259.4788713128473,1.1698592114881448
2020-10-24,5,298,52.52475543868004,25,1313.118885967001,1.0822849418803504
2020-10-25,6,299,52.63996866874397,21,1105.4393420436234,0.9397918859317088
2020-10-26,0,300,52.68877559856032,15,790.3316339784047,0.8522272292209042
2020-10-27,1,301,52.82960896326766,22,1162.2513971918886,0.8880792031507171
2020-10-28,2,302,52.884243421085785,34,1798.0642763169167,1.0229033145447592
2020-10-29,3,303,52.87400016615683,25,1321.8500041539207,1.1577288115890423
2020-10-30,4,304,53.11172747621888,25,1327.793186905472,1.1935849420589781
2020-10-31,5,305,53.204732745731455,15,798.0709911859718,1.1060272115465024
2020-11-01,6,306,53.26475414772872,23,1225.0893453977606,0.9635438494020013
2020-11-02,0,307,53.13123549787096,16,850.0997679659354,0.8759820383317022
2020-11-03,1,308,52.9964611513622,20,1059.929223027244,0.9118300088951425
2020-11-04,2,309,53.02708313735677,26,1378.704161571276,1.046643269102221
2020-11-05,3,310,53.042306616645824,27,1432.1422786494372,1.18145107035438
2020-11-06,4,311,52.978061116383834,32,1695.2979557242827,1.2172826656706954
2020-11-07,5,312,52.99280980757504,27,1430.8058648045262,1.129693567913394
2020-11-08,6,313,53.1590016030523,17,903.7030272518891,0.9871720157276453
2020-11-09,0,314,53.231750077716,26,1384.025502020616,0.8995652031362117
2020-11-10,1,315,53.11238520384711,23,1221.5848596884834,0.9353613740335547
2020-11-11,2,316,53.100719877100275,27,1433.7194366817075,1.0701160517789339
2020-11-12,3,317,53.0165095301709,17,901.2806620129053,1.204858505133047
2020-11-13,4,318,52.975950891715954,25,1324.398772292899,1.2406180064789434
2020-11-14,5,319,52.93268111648108,32,1693.8457957273945,1.1529500900418554
2020-11-15,6,320,52.88271294864163,19,1004.771546024191,1.0103430178226471
2020-11-16,0,321,52.75140886625889,19,1002.2767684589189,0.9226440091854846
2020-11-17,1,322,52.73805446545649,20,1054.7610893091298,0.95834133534453
2020-11-18,2,323,52.679407348199916,16,842.8705175711987,1.0929905489488505
2020-11-19,3,324,52.37294751867308,19,995.0860028547885,1.2276209500104651
2020-11-20,4,325,52.58771607181393,32,1682.8069142980457,1.26326184411593
2020-11-21,5,326,52.70161605707873,30,1581.048481712362,1.1754688006363596
2020-11-22,6,327,52.66224992774357,21,1105.907248482615,1.0327301186504592
2020-11-23,0,328,52.66421865407595,25,1316.6054663518987,0.9448930565212071
2020-11-24,1,329,52.54164781241255,29,1523.707786559964,0.9804459263710029
2020-11-25,2,330,52.71904328816614,21,1107.099909051489,1.114944323654441
2020-11-26,3,331,52.91752526600304,34,1799.1958590441034,1.2494175930736464
2020-11-27,4,332,52.93391754261476,35,1852.6871139915165,1.284895086776697
2020-11-28,5,333,53.040992647839516,25,1326.024816195988,1.196932422553759
2020-11-29,6,334,53.0593300082356,21,1114.2459301729475,1.0540179497458335
2020-11-30,0,335,52.91949050480952,27,1428.826243629857,0.9659989788065156
2020-12-01,1,336,52.87640822797071,33,1744.9214715230332,1.0013638757616956
2020-12-02,2,337,52.890209672025605,24,1269.3650321286145,1.1356682917664047
2020-12-03,3,338,52.842657852164976,30,1585.2797355649493,1.2699416290036079
2020-12-04,4,339,52.81978377133301,32,1690.2330806826562,1.3052132988656022
2020-12-05,5,340,52.81022214531489,28,1478.686220068817,1.2170389801326071
2020-12-06,6,341,52.80176116398662,20,1056.0352232797325,1.0739070848633865
2020-12-07,0,342,52.807228106672405,22,1161.7590183467928,0.985664987938554
2020-12-08,1,343,52.696274517025145,30,1580.8882355107544,1.0208011215010189
2020-12-09,2,344,52.62126496059234,23,1210.2890940936238,1.1548712044933451
2020-12-10,3,345,52.48688012687847,24,1259.6851230450832,1.288904708536423
2020-12-11,4,346,52.58917281686079,38,1998.3885670407099,1.3239311160903025
2020-12-12,5,347,52.36889375717206,32,1675.804600229506,1.2355061786117216
2020-12-13,6,348,52.48957486046745,28,1469.7080960930887,1.0921183824231993
2020-12-14,0,349,52.63460569900023,23,1210.5959310770054,1.0036151782342908
2020-12-15,1,350,52.602993535425206,28,1472.8838189919059,1.0384850755596335
2020-12-16,2,351,52.330670299011075,39,2040.896141661432,1.1722838722333269
2020-12-17,3,352,52.2928723428275,34,1777.957659656135,1.3060411202642812
2020-12-18,4,353,52.28615781418802,38,1986.873996939145,1.3407863839731389
2020-12-19,5,354,52.18043561490305,25,1304.5108903725761,1.2520754981256175
2020-12-20,6,355,52.12653682443287,32,1668.0491783818518,1.1083970337769318
2020-12-21,0,356,52.286615873226886,25,1307.165396830672,1.0195985277678814
2020-12-22,1,357,52.356176219343276,24,1256.5482292642387,1.0541685771174032
2020-12-23,2,358,52.25945434746139,28,1463.264721728919,1.1876630685110188
2020-12-24,3,359,52.092323934548766,36,1875.3236616437555,1.3211116441298596
2020-12-25,4,360,52.058113514086706,41,2134.382654077555,1.3555439597608663
2020-12-26,5,361,52.03578305701663,39,2029.3955392236485,1.2665159429030393
2020-12-27,6,362,52.08769218206452,25,1302.192304551613,1.1225162585843493
2020-12-28,0,363,52.031690836474745,24,1248.7605800753938,1.0333925388299823
2020-12-29,1,364,52.08520058839613,17,885.4484100027341,1.0676334770267542
2020-12-30,2,365,52.287643791872945,32,1673.2046013399342,1.200795057382918
2020-12-31,3,366,52.372956193885706,29,1518.8157296226855,1.3339070207283372
2021-01-01,4,1,52.36792548766133,41,2147.0849449941147,1.3679991225954125
2021-01-02,5,2,52.348765479046634,38,1989.253088203772,1.2786273912958381
2021-01-03,6,3,52.311452660334155,33,1726.2779377910272,1.1342805937075955
2021-01-04,0,4,52.434963617872796,21,1101.1342359753287,1.0448064647130235
2021-01-05,1,5,52.36933817361694,34,1780.557497902976,1.078693801532749
2021-01-06,2,6,52.37406907869754,23,1204.6035888100434,1.2114986931547587
2021-01-07,3,7,52.37942506951457,47,2461.832978267185,1.3442509861034542
2021-01-08,4,8,52.326931677596455,32,1674.4618136830866,1.377980542489383
2021-01-09,5,9,52.18335327689892,36,1878.600717968361,1.2882434980542605
2021-01-10,6,10,52.21714076450981,34,1775.3827859933335,1.1435287279262374
2021-01-11,0,11,52.21075892656226,26,1357.4797320906187,1.0536840760258581
2021-01-12,1,12,52.26309082420195,25,1306.5772706050489,1.0871984493676845
2021-01-13,2,13,52.20726903783481,29,1514.0108020972095,1.2196280474568433
2021-01-14,3,14,52.334983405522436,34,1779.3894357877627,1.352002828025288
2021-01-15,4,15,52.243261046827165,32,1671.7843534984693,1.3853527650486388
2021-01-16,5,16,52.42236354327089,35,1834.7827240144811,1.2952341067580335
2021-01-17,6,17,52.23953720167812,33,1723.9047276553779,1.150135841362021
2021-01-18,0,18,52.285020012256844,29,1516.2655803554485,1.059905926419099
2021-01-19,1,19,52.33475647168561,29,1517.7079376788827,1.0930333831055652
2021-01-20,2,20,52.25153047621004,32,1672.0489752387214,1.2250745255782944
2021-01-21,3,21,52.29592780403933,24,1255.1022672969439,1.3570594266770415
2021-01-22,4,22,52.42978270812055,48,2516.6295699897864,1.3900181759071213
2021-01-23,5,23,52.19787356906688,32,1670.33195421014,1.2995071374170548
2021-01-24,6,24,52.250467454232016,30,1567.5140236269606,1.1540154156861109
2021-01-25,0,25,51.98963771067982,23,1195.761667345636,1.06339108486239
2021-01-26,1,26,51.88861615256967,22,1141.5495553565327,1.0961232829961354
2021-01-27,2,27,52.05904891971877,30,1561.7714675915631,1.2277684413678465
2021-01-28,3,28,51.998186675097934,30,1559.945600252938,1.3593567501559378
2021-01-29,4,29,51.87538300387969,38,1971.2645541474283,1.3919184163845602
2021-01-30,5,30,51.85467604871485,32,1659.3496335588752,1.3010099218665045
2021-01-31,6,31,52.07100693241795,31,1614.2012149049565,1.155120488855848
2021-02-01,0,32,51.87938827354133,28,1452.6228716591572,1.0640983093511245
2021-02-02,1,33,51.76940708240444,39,2019.0068762137732,1.0964326392937194
2021-02-03,2,34,51.92605862572093,21,1090.4472311401394,1.2276800278610671
2021-02-04,3,35,52.1203993374921,30,1563.611980124763,1.358870783099364
2021-02-05,4,36,52.10957903691065,34,1771.7256872549622,1.3910352298364557
2021-02-06,5,37,51.979957418588064,31,1611.37867997623,1.2997299675898397
2021-02-07,6,38,52.199210906273784,29,1513.7771162819397,1.1534443361844404
2021-02-08,0,39,52.36601107766216,29,1518.6143212522027,1.062026645020899
2021-02-09,1,40,52.43703808654526,37,1940.1704092021746,1.0939662672392747
2021-02-10,2,41,52.35204984755945,25,1308.8012461889862,1.2248198689774168
2021-02-11,3,42,52.346920717465345,38,1989.1829872636831,1.3556178749690373
2021-02-12,4,43,52.330144890918994,37,1936.2153609640027,1.3873907264220686
2021-02-13,5,44,52.36475639811393,32,1675.6722047396458,1.2956951388921452
2021-02-14,6,45,52.51655071179846,29,1522.9799706421554,1.1490205678659997
2021-02-15,0,46,52.60854959111993,23,1209.9966405957584,1.0572154379954795
2021-02-16,1,47,52.49584152764851,19,997.4209890253217,1.088769237227079
2021-02-17,2,48,52.63984161505641,35,1842.3944565269744,1.2192387460263356
2021-02-18,3,49,52.67259945873373,33,1738.195782138213,1.3496545029419842
2021-02-19,4,50,52.74447580440629,33,1740.5677015454075,1.3810470624506244
2021-02-20,5,51,52.89789575105445,29,1534.038976780579,1.2889732527965723
2021-02-21,6,52,52.78160946997572,28,1477.8850651593202,1.141922641541961
2021-02-22,0,53,52.777861631421466,14,738.8900628399006,1.0497437647674697
2021-02-23,1,54,52.72226431996602,33,1739.8347225588786,1.0809262211688642
2021-02-24,2,55,52.558245085268595,25,1313.9561271317148,1.2110269012485726
2021-02-25,3,56,52.594515623474194,31,1630.4299843277,1.3410764528472385
2021-02-26,4,57,52.857258301054586,38,2008.5758154400742,1.372105538956001
2021-02-27,5,58,52.66476135996738,20,1053.2952271993477,1.2796710955242108
2021-02-28,6,59,52.661384372825395,27,1421.8573780662857,1.1322627969775316
2021-03-01,0,60,52.72839380001133,22,1160.0246636002494,1.0397292853871372
2021-03-02,1,61,52.74126943931737,34,1793.2031609367907,1.07056026453473
2021-03-03,2,62,52.72943471976519,34,1792.8007804720164,1.200312729073043
2021-03-04,3,63,52.59351917134855,34,1788.1796518258507,1.3300174300264977
2021-03-05,4,64,52.617871803228056,26,1368.0646668839295,1.3607051325729196
2021-03-06,5,65,52.53870408809454,27,1418.5450103785527,1.2679328738209712
2021-03-07,6,66,52.30960875193956,32,1673.9074800620658,1.1201904282982962
2021-03-08,0,67,52.43457920440119,27,1415.733638518832,1.027326537091028
2021-03-09,1,68,52.53483928267875,16,840.55742852286,1.0578310018794777
2021-03-10,2,69,52.540243717381095,28,1471.1268240866707,1.1872609140696146
2021-03-11,3,70,52.564208018287275,42,2207.6967367680654,1.3166471202651109
2021-03-12,4,71,52.67659616700551,35,1843.680865845193,1.3470204800206391
2021-03-13,5,72,52.70006511978388,17,895.9011070363259,1.2539381235914242
2021-03-14,6,73,52.79463754450903,23,1214.2766635237076,1.105889917393742
2021-03-15,0,74,52.76351689546738,36,1899.4866082368258,1.0127246931172114
2021-03-16,1,75,52.9007680834597,31,1639.9238105872507,1.042932341733636
2021-03-17,2,76,52.934326595414355,29,1535.0954712670164,1.1720700426020272
2021-03-18,3,77,52.95462704503812,34,1800.4573195312962,1.3011687289145828
2021-03-19,4,78,52.821761531447216,33,1743.1181305377581,1.331259345424302
2021-03-20,5,79,52.85178098271501,31,1638.4052104641655,1.2378991061693485
2021-03-21,6,80,52.76474728143889,28,1477.412923880289,1.0895779599086888
2021-03-22,0,81,52.697974302540366,26,1370.1473318660496,0.9961448192099471
2021-03-23,1,82,52.612675018444044,20,1052.2535003688809,1.0260896544343614
2021-03-24,2,83,52.50113246896005,41,2152.546431227362,1.1549697228182285
2021-03-25,3,84,52.72341220513511,30,1581.7023661540534,1.2838160338957865
2021-03-26,4,85,52.86268822091645,34,1797.3313995111594,1.3136596072042908
2021-03-27,5,86,53.06358455316645,28,1485.7803674886607,1.2200577299861257
2021-03-28,6,87,52.935653246330034,41,2170.3617830995313,1.071500422602799
2021-03-29,0,88,52.94310734925573,22,1164.7483616836262,0.9778366676015725
2021-03-30,1,89,52.807789011827744,20,1056.1557802365548,1.0075565036796807
2021-03-31,2,90,52.73500994790485,23,1212.9052288018115,1.1362172547455354
2021-04-01,3,91,52.63896148671074,31,1631.807806088033,1.2648499953218018
2021-04-02,4,92,52.76863868658618,39,2057.976908776861,1.2944858082313093
2021-04-03,5,93,52.72718772005485,30,1581.8156316016455,1.2006820422803266
2021-04-04,6,94,52.838954602878665,32,1690.8465472921173,1.0519287776543338
2021-04-05,0,95,52.90215379304327,19,1005.1409220678221,0.958075054966978
2021-04-06,1,96,53.14314546552786,29,1541.151218500308,0.9876109692070083
2021-04-07,2,97,52.988375653049076,25,1324.709391326227,1.1160938987828322
2021-04-08,3,98,53.12010842765497,31,1646.723361257304,1.2445549709094812
2021-04-09,4,99,53.24004159968992,41,2182.8417055872865,1.2740253192788447
2021-04-10,5,100,53.13821304956551,19,1009.6260479417447,1.1800623417279037
2021-04-11,6,101,53.24357277532541,27,1437.5764649337862,1.0311561656199681
2021-04-12,0,102,53.278738070562326,22,1172.1322375523712,0.9371558768796611
2021-04-13,1,103,53.25494098680229,37,1970.4328165116847,0.9665516139264165
2021-04-14,2,104,53.16874622608151,26,1382.3874018781194,1.094900796706161
2021-04-15,3,105,53.09351768200276,31,1645.8990481420856,1.223234592066011
2021-04-16,4,106,53.307955663995926,23,1226.0829802719063,1.2525841714126815
2021-04-17,5,107,53.30802709606505,25,1332.700677401626,1.1585069683696345
2021-04-18,6,108,53.38984843936257,25,1334.7462109840642,1.009493144147662
2021-04-19,0,109,53.30710970066886,26,1385.9848522173904,0.9153918165698457
2021-04-20,1,110,53.22552656805735,21,1117.7360579292042,0.9446931539955995
2021-04-21,2,111,53.33871676706135,22,1173.4517688753497,1.0729546043434994
2021-04-22,3,112,53.19753289955171,23,1223.5432566896893,1.2012073604576776
2021-04-23,4,113,53.15409594127225,23,1222.544206649262,1.2304826177585282
2021-04-24,5,114,53.15765566724801,31,1647.8873256846882,1.1363378318927302
2021-04-25,6,115,53.16930674299149,22,1169.7247483458127,0.9872631840973382
2021-04-26,0,116,53.15057117073765,22,1169.3125657562282,0.8931078102187409
2021-04-27,1,117,53.1919792565157,14,744.6877095912198,0.9223618946314774
2021-04-28,2,118,53.26446131006361,34,1810.9916845421626,1.0505828992561905
2021-04-29,3,119,53.34131430213473,26,1386.874171855503,1.1788020289219516
2021-04-30,4,120,53.23818593256051,33,1756.860135774497,1.2080504890133983
2021-05-01,5,121,53.208459478170774,30,1596.2537843451232,1.1138857431178053
2021-05-02,6,122,53.33344778201968,23,1226.6692989864528,0.9647979783868178
2021-05-03,0,123,53.42703994000021,16,854.8326390400034,0.8706363345536576
2021-05-04,1,124,53.2834203316756,21,1118.9518269651876,0.8998909978507657
2021-05-05,2,125,53.32018986811146,23,1226.3643669665637,1.0281194300272771
2021-05-06,3,126,53.11324083542893,32,1699.6237067337258,1.156352833711303
2021-05-07,4,127,53.118150858988436,21,1115.4811680387572,1.185622410057786
2021-05-08,5,128,53.31668287575272,35,1866.0839006513452,1.0914856163967877
2021-05-09,6,129,53.217520517478484,23,1224.0029719020051,0.9424326315971187
2021-05-10,0,130,53.130239078085374,19,1009.4745424836221,0.8483125850859539
2021-05-11,1,131,53.210166894337405,22,1170.6236716754229,0.8776156507695473
2021-05-12,2,132,53.04876905488778,18,954.87784298798,1.0058992760543586
2021-05-13,3,133,52.98257434758582,38,2013.3378252082612,1.1341946472135818
2021-05-14,4,134,53.04497013214757,35,1856.5739546251648,1.1635329470398792
2021-05-15,5,135,52.97861528066389,22,1165.5295361746055,1.069471612499065
2021-05-16,6,136,52.95392963851527,15,794.308944577729,0.9205008000997495
2021-05-17,0,137,53.03178149736427,16,848.5085039578283,0.8264696149196811
2021-05-18,1,138,53.075880901234775,21,1114.5934989259304,0.8558682045335756
2021-05-19,2,139,53.103793702890044,17,902.7644929491307,0.9842539880420934
2021-05-20,3,140,53.068316940232094,27,1432.8445573862666,1.1126581214467433
2021-05-21,4,141,53.107030322271136,33,1752.5320006349475,1.142111755311583
2021-05-22,5,142,53.09408621569583,31,1645.9166726865708,1.0481722924264585
2021-05-23,6,143,53.14197885489894,23,1222.2655136626756,0.899329853186787
2021-05-24,0,144,53.08999306514136,18,955.6198751725444,0.8054335046305809
2021-05-25,1,145,53.07089388891882,23,1220.6305594451328,0.8349733543775454
2021-05-26,2,146,52.96733095662386,26,1377.1506048722204,0.9635067796699076
2021-05-27,3,147,52.96366868862399,35,1853.7284041018397,1.092064892759754
2021-05-28,4,148,52.87882706389711,19,1004.6977142140452,1.1216787985836143
2021-05-29,5,149,52.76228278497979,29,1530.1062007644139,1.027905852439309
2021-05-30,6,150,52.7893422284674,22,1161.3655290262827,0.8792361253797437
2021-05-31,0,151,52.811597677305066,16,844.9855628368811,0.7855186332645843
2021-06-01,1,152,52.89349682514547,13,687.6154587268911,0.8152434307145142
2021-06-02,2,153,52.848395277879064,20,1056.9679055575812,0.9439678401677675
2021-06-03,3,154,52.89108310726701,22,1163.6038283598741,1.0727229172837087
2021-06-04,4,155,52.9487039595041,23,1217.8201910685943,1.1025397086341566
2021-06-05,5,156,52.995233296505724,18,953.914199337103,1.0089755093975785
2021-06-06,6,157,52.90885878933538,22,1163.9948933653784,0.8605203287706844
2021-06-07,0,158,52.92448422338739,17,899.7162317975856,0.767023119038374
2021-06-08,1,159,52.96257820790864,26,1377.0270334056247,0.7969738695469293
2021-06-09,2,160,52.963329172331534,20,1059.2665834466306,0.925929835779804
2021-06-10,3,161,52.745055478145254,20,1054.901109562905,1.0549220047810839
2021-06-11,4,162,52.761844856628514,24,1266.2842765590844,1.0849813528671675
2021-06-12,5,163,52.993305433996056,20,1059.8661086799211,0.9916651033417141
2021-06-13,6,164,52.9556404722226,15,794.3346070833389,0.8434631919285812
2021-06-14,0,165,52.87947379142268,20,1057.5894758284537,0.7502244958635348
2021-06-15,1,166,52.91853108447367,20,1058.3706216894734,0.780438927889674
2021-06-16,2,167,52.95121005695549,24,1270.8290413669317,0.9096636653559574
2021-06-17,3,168,53.075986236416036,32,1698.4315595653131,1.038929615663709
2021-06-18,4,169,52.94439626798864,29,1535.3874917716705,1.0692676740020481
2021-06-19,5,170,53.02090850330731,22,1166.459987072761,0.9762349810867579
2021-06-20,6,171,53.08267461133218,21,1114.7361668379758,0.8283213886177613
2021-06-21,0,172,53.06780416706487,22,1167.491691675427,0.7353756883956986
2021-06-22,1,173,53.10323542690138,21,1115.167943964929,0.7658877063426741
2021-06-23,2,174,53.21093055922865,22,1170.6404723030303,0.8954145316265031
2021-06-24,3,175,53.30218650904935,27,1439.1590357443324,1.0249869821333897
2021-06-25,4,176,53.182611278146865,31,1648.6609496225528,1.055635862229823
2021-06-26,5,177,53.268410882337214,24,1278.4418611760932,0.9629182205283975
2021-06-27,6,178,53.26164358208094,18,958.7095844774569,0.8153238153725341
2021-06-28,0,179,53.269267195264874,17,905.5775423195029,0.7227013439808075
2021-06-29,1,180,53.276924587408594,26,1385.2000392726234,0.7535405364956494
2021-06-30,2,181,53.26120714511583,14,745.6569000316217,0.8833983851359768
