date,day_of_week,day_of_year,price,demand,revenue,seasonal
2021-07-01,3,182,53.38587581661559,27,1441.4186470486209,1.0133056096986277
2021-07-02,4,183,53.37711778928052,31,1654.6906514676962,1.0442929153493155
2021-07-03,5,184,53.25999816987136,15,798.8999725480704,0.9519172504178423
2021-07-04,6,185,53.21882964113563,16,851.50127425817,0.8046682719125353
2021-07-05,0,186,53.23752351778142,21,1117.9879938734098,0.7123945746946014
2021-07-06,1,187,53.366115957216586,23,1227.4206670159815,0.7435857855571363
2021-07-07,2,188,53.429207792539984,22,1175.4425714358797,0.8737987924084306
2021-07-08,3,189,53.340230334965476,22,1173.4850673692404,1.0040642098043073
2021-07-09,4,190,53.600214707044245,24,1286.4051529690619,1.0354126367701832
2021-07-10,5,191,53.62791377442923,31,1662.465327007306,0.9434009146278284
2021-07-11,6,192,53.76133684119303,14,752.6587157767024,0.7965185925414562
2021-07-12,0,193,53.7454654659375,25,1343.6366366484374,0.7046141567240876
2021-07-13,1,194,53.80126203399716,13,699.4164064419631,0.7361771245486841
2021-07-14,2,195,53.889081757778584,21,1131.6707169133504,0.8667642737639217
2021-07-15,3,196,54.01652134904667,26,1404.4295550752133,0.997406108059165
2021-07-16,4,197,54.12713632985148,21,1136.669862926881,1.0291331149193828
2021-07-17,5,198,54.21837989553277,19,1030.1492180151226,0.9375020234849496
2021-07-18,6,199,54.18541757526498,23,1246.2646042310944,0.7910022701310125
2021-07-19,0,200,54.125605230659495,13,703.6328679985735,0.6994822277071684
2021-07-20,1,201,54.160400460649754,12,649.924805527797,0.7314312996823571
2021-07-21,2,202,54.25801823799889,26,1410.7084741879712,0.8624061493942553
2021-07-22,3,203,54.234718649845995,25,1355.8679662461498,0.9934371656482041
2021-07-23,4,204,54.34614999873551,23,1249.9614499709169,1.025554720606158
2021-07-24,5,205,54.49811329534788,25,1362.452832383697,0.9343154276806506
2021-07-25,6,206,54.402253772834484,16,870.4360603653518,0.7882086071484988
2021-07-26,0,207,54.31470058335954,16,869.0352093337526,0.6970825154247963
2021-07-27,1,208,54.30001545957882,25,1357.5003864894707,0.729426439242405
2021-07-28,2,209,54.33219589208658,25,1358.3048973021646,0.8607969249358753
2021-07-29,3,210,54.27731910992511,28,1519.7649350779031,0.9922242440750657
2021-07-30,4,211,54.41877774132754,22,1197.2131103092058,1.0247386513888472
2021-07-31,5,212,54.46314085256156,21,1143.7259579037927,0.9338966426938137
2021-08-01,6,213,54.46726754565588,29,1579.5507588240205,0.7881874205428964
2021-08-02,0,214,54.31705204968132,10,543.1705204968132,0.697459123534236
2021-08-03,1,215,54.179399974679185,8,433.4351997974335,0.7302009205254938
2021-08-04,2,216,54.20879733099088,16,867.3407572958541,0.8619692399528509
2021-08-05,3,217,53.98569907558482,22,1187.6853796628661,0.9937942354993997
2021-08-06,4,218,54.09163460160756,28,1514.5657688450117,1.0267060440539304
2021-08-07,5,219,54.07508957716294,19,1027.4267019660958,0.9362610436745035
2021-08-08,6,220,54.41436082707205,22,1197.1159381955852,0.790948319271853
2021-08-09,0,221,54.655799983572685,16,874.492799737163,0.7006158919533316
2021-08-10,1,222,54.63681796452617,22,1202.0099952195758,0.7337528132718519
2021-08-11,2,223,54.6256936803633,19,1037.8881799269027,0.8659153945797323
2021-08-12,3,224,54.72984492974425,18,985.1372087353966,0.9981336727317616
2021-08-13,4,225,54.908019747917926,18,988.3443554625227,1.031437668078601
2021-08-14,5,226,54.736659823637616,24,1313.6798357673028,0.9413836424648941
2021-08-15,6,227,54.54978086499537,26,1418.2943024898796,0.7964605649471509
2021-08-16,0,228,54.48470763769477,16,871.7553222031163,0.7065163411718945
2021-08-17,1,229,54.54566984570607,23,1254.5504064512397,0.7400399076589818
2021-08-18,2,230,54.59764952241556,18,982.7576914034801,0.8725874611893887
2021-08-19,3,231,54.70956203989569,31,1695.9964232367663,1.0051889245423637
2021-08-20,4,232,54.58405750340001,17,927.9289775578002,1.0388742045225139
2021-08-21,5,233,54.34175762771776,29,1575.910971203815,0.9491994499916026
2021-08-22,6,234,54.431517480799094,17,925.3357971735846,0.8046535176199427
2021-08-23,0,235,54.344876984417,18,978.207785719506,0.715084201297808
2021-08-24,1,236,54.133715939359725,24,1299.2091825446334,0.748980326451887
2021-08-25,2,237,54.148891563021934,22,1191.2756143864826,0.8818979794659847
2021-08-26,3,238,54.231868434071394,31,1681.1879214562132,1.014866973450898
2021-08-27,4,239,54.219099612405365,36,1951.8875860465932,1.0489171063039346
2021-08-28,5,240,54.17120249822908,23,1245.9376574592688,0.9596044187731236
2021-08-29,6,241,54.15453106013114,18,974.7815590823606,0.8154176602404855
2021-08-30,0,242,54.11576310676895,17,919.9679728150722,0.7262045181653339
2021-08-31,1,243,53.97473920369489,19,1025.5200448702028,0.7604537124322553
2021-09-01,2,244,53.89997396913588,27,1455.2992971666688,0.8937212248030468
2021-09-02,3,245,53.95450687540302,19,1025.1356306326575,1.0270367647176322
2021-09-03,4,246,53.988158787890555,29,1565.6566048488262,1.0614300273842807
2021-09-04,5,247,54.00574010947597,27,1458.1549829558512,0.9724569518742492
2021-09-05,6,248,53.90163416109616,17,916.3277807386347,0.8286061869351857
2021-09-06,0,249,53.88264648320424,13,700.4744042816551,0.7397253204642505
2021-09-07,1,250,53.65489612687313,13,697.5136496493508,0.7743029738855993
2021-09-08,2,251,53.67356719224304,21,1127.1449110371038,0.9078950316315145
2021-09-09,3,252,53.82304497318152,34,1829.9835290881715,1.0415311069720645
2021-09-10,4,253,53.66883087705229,25,1341.7207719263072,1.0762408001340107
2021-09-11,5,254,53.60753494260126,28,1501.0109783928353,0.9875799564233861
2021-09-12,6,255,53.641963948865765,18,965.5553510795837,0.8440371320668512
2021-09-13,0,256,53.77302817998917,14,752.8223945198483,0.7554598237121252
2021-09-14,1,257,53.726137841895905,15,805.8920676284386,0.7903365628325103
2021-09-15,2,258,53.65371912412804,18,965.7669442343047,0.9242231452347608
2021-09-16,3,259,53.447743217249865,31,1656.8800397347459,1.0581490969149348
2021-09-17,4,260,53.458564240189276,21,1122.629849043975,1.0931439322031762
2021-09-18,5,261,53.67219292646021,21,1127.1160514556645,1.0047634119117677
2021-09-19,6,262,53.70120836109186,19,1020.3229588607453,0.8614960092014367
2021-09-20,0,263,53.69887767949092,20,1073.9775535898184,0.7731891391065767
2021-09-21,1,264,53.73257183170056,27,1450.779439455915,0.8083312529637938
2021-09-22,2,265,53.7314114585386,18,967.1654062536949,0.9424780679435463
2021-09-23,3,266,53.64635919366159,27,1448.4516982288628,1.0766590329294004
2021-09-24,4,267,53.732485372786186,25,1343.3121343196547,1.111903586685537
2021-09-25,5,268,53.7561030719535,27,1451.4147829427445,1.0237674160272603
2021-09-26,6,269,53.75794565557799,18,967.6430218004039,0.8807389217092652
2021-09-27,0,270,53.65590921866544,18,965.806365935978,0.792665447972185
2021-09-28,1,271,53.79227372300749,29,1559.9759379672173,0.8280353769922665
2021-09-29,2,272,53.86181059208324,20,1077.2362118416647,0.9624043584334216
2021-09-30,3,273,53.80396761769023,26,1398.903158059946,1.0968017753464996
2021-10-01,4,274,53.90877200457808,29,1563.3543881327644,1.132257002356308
2021-10-02,5,275,53.8567193863399,26,1400.2747040448373,1.0443256638511036
2021-10-03,6,276,53.77491127759158,15,806.6236691638736,0.9014960998893872
2021-10-04,0,277,53.69543608873827,25,1342.3859022184567,0.8136155957644777
2021-10-05,1,278,53.51015843949591,24,1284.2438025479019,0.8491724764715243
2021-10-06,2,279,53.55948813009975,23,1231.8682269922942,0.9837223362766258
2021-10-07,3,280,53.36792568725182,32,1707.7736219920582,1.118294504632486
2021-10-08,4,281,53.23941389989817,28,1490.7035891971486,1.1539183043812469
2021-10-09,5,282,53.02227940984856,26,1378.5792646560626,1.0661493099594714
2021-10-10,6,283,53.01327535954034,33,1749.4380868648311,0.9234758133195959
2021-10-11,0,284,52.99754981268692,18,953.9558966283646,0.835745053508775
2021-10-12,1,285,52.96337298407686,27,1430.0110705700754,0.8714453111497402
2021-10-13,2,286,52.854305300567795,27,1427.0662431153305,1.0061321380228956
2021-10-14,3,287,52.73167384521245,23,1212.8284984398863,1.1408348229946352
2021-10-15,4,288,52.780253193847415,18,950.0445574892535,1.1765826502322423
2021-10-16,5,289,52.72265803892531,28,1476.2344250899087,1.0889311574202145
2021-10-17,6,290,52.7557533846872,27,1424.4053413865545,0.946368601692758
2021-10-18,0,291,52.663144436674436,17,895.2734554234654,0.8587421892228445
2021-10-19,1,292,52.68208604076283,31,1633.1446672636478,0.8945401697128162
2021-10-20,2,293,52.818426495028184,31,1637.3712213458737,1.0293180659856902
2021-10-21,3,294,52.879747340781826,27,1427.7531782011092,1.1641051399220244
2021-10-22,4,295,52.83660329499038,23,1215.2418757847788,1.1999306506828415
2021-10-23,5,296,52.86350977499762,39,2061.676881224907,1.1123501129333389
2021-10-24,6,297,52.83833295295213,20,1056.7666590590425,0.9698517627822033
2021-10-25,0,298,52.839157326516485,30,1585.1747197954946,0.8822827873769052
2021-10-26,1,299,52.80509402038177,20,1056.1018804076355,0.9181314193999464
2021-10-27,2,300,52.78790234218213,13,686.2427304483676,1.052953166665204
2021-10-28,3,301,52.81009016648119,35,1848.3531558268417,1.1877772780592417
2021-10-29,4,302,52.70617145345787,28,1475.7728006968205,1.2236330017680834
2021-10-30,5,303,52.59989683147805,29,1525.3970081128634,1.136075843504175
2021-10-31,6,304,52.45463655919878,21,1101.5473677431744,0.9935940324483548
2021-11-01,0,305,52.28722662587015,19,993.4573058915328,0.9060347508472039
2021-11-02,1,306,52.15988244414169,20,1043.1976488828336,0.9418862285107296
2021-11-03,2,307,52.17656437232083,27,1408.7672380526624,1.0767039724096221
2021-11-04,3,308,52.083166761113276,26,1354.1623357889453,1.2115172326166952
2021-11-05,4,309,52.136897758924555,29,1511.9700350088121,1.247355260533424
2021-11-06,5,310,52.14052928507528,30,1564.2158785522583,1.1597735671158969
2021-11-07,6,311,51.93459720381646,28,1454.1687217068609,1.0172603888152467
2021-11-08,0,312,52.00311648069264,22,1144.068562575238,0.9296629171728457
2021-11-09,1,313,52.087936950686405,27,1406.374297668533,0.9654693933152357
2021-11-10,2,314,51.983965515056745,29,1507.5349999366456,1.100235337548052
2021-11-11,3,315,52.02792321571342,30,1560.8376964714028,1.2349900152934212
2021-11-12,4,316,51.93832195226673,28,1454.2730146634685,1.2707626953120836
2021-11-13,5,317,51.94853959052415,31,1610.4047273062486,1.183108907924147
2021-11-14,6,318,51.816256008444384,31,1606.303936261776,1.0405169109436996
2021-11-15,0,319,51.628672897791986,27,1393.9741682403837,0.9528339192678408
2021-11-16,1,320,51.58862505839165,35,1805.6018770437076,0.9885481993645195
2021-11-17,2,321,51.57568134242478,33,1701.9974843000177,1.1232152988590203
2021-11-18,3,322,51.53407868472084,27,1391.4201244874625,1.2578645124633392
2021-11-19,4,323,51.41021312453341,42,2159.2289512304033,1.2935251401895052
2021-11-20,5,324,51.36837829095981,42,2157.471888220312,1.2057527455611359
2021-11-21,6,325,51.39655015287022,28,1439.1034042803662,1.0630356215382037
2021-11-22,0,326,51.391853736645125,30,1541.7556120993538,0.9752210200956501
2021-11-23,1,327,51.410945805032185,37,1902.2049947861908,1.0107972467002413
2021-11-24,2,328,51.340842720176866,33,1694.2478097658366,1.1453198898854726
2021-11-25,3,329,51.46342021184721,26,1338.0489255080274,1.2798182871689217
2021-11-26,4,330,51.34037662298192,27,1386.1901688205119,1.3153217832526898
2021-11-27,5,331,51.39138200363228,30,1541.7414601089683,1.2273859882219078
2021-11-28,6,332,51.5150237469077,30,1545.450712407231,1.0844992434556118
2021-11-29,0,333,51.56533321729539,26,1340.6986636496802,0.9965088511910307
2021-11-30,1,334,51.544146452593495,28,1443.2361006726178,1.0319031689855467
2021-12-01,2,335,51.488879458700616,31,1596.155263219719,1.1662378392761639
2021-12-02,3,336,51.597268196143986,31,1599.5153140804637,1.3005422552808867
2021-12-03,4,337,51.448405833575585,34,1749.24579834157,1.335845819182654
2021-12-04,5,338,51.34691775615322,35,1797.1421214653626,1.2477042003108154
2021-12-05,6,339,51.30532785377484,31,1590.4651634670201,1.1046058010344686
2021-12-06,0,340,51.4348031235875,23,1183.0004718425125,1.0163979863085852
2021-12-07,1,341,51.47453193856832,30,1544.2359581570495,1.0515691781175938
2021-12-08,2,342,51.373261300465074,29,1489.824577713487,1.185675085015499
2021-12-09,3,343,51.34079893073057,41,2104.9727561599534,1.319745168007831
2021-12-10,4,344,51.27653244719165,31,1589.5725058629412,1.3548088987154618
2021-12-11,5,345,51.202278948810786,29,1484.8660895155128,1.2664220175355032
2021-12-12,6,346,51.30468399460139,37,1898.2733078002514,1.1230729995135742
2021-12-13,0,347,51.16118116863164,26,1330.1907103844228,1.034609283868396
2021-12-14,1,348,51.32948133667248,28,1437.2254774268295,1.0695193684133277
2021-12-15,2,349,51.41612532894628,37,1902.3966371710123,1.2033590390741125
2021-12-16,3,350,51.530244167330956,38,1958.1492783585763,1.3371578357478235
2021-12-17,4,351,51.48181445274995,45,2316.6816503737477,1.3719453104433235
2021-12-18,5,352,51.46612863194519,34,1749.8483734861363,1.2832772854183394
2021-12-19,6,353,51.316201629549056,28,1436.8536456273737,1.139642319027479
2021-12-20,0,354,51.261314867962284,18,922.703667623321,1.0508879352221348
2021-12-21,1,355,51.31295782077117,26,1334.1369033400504,1.0855027179469174
2021-12-22,2,356,51.44854349131904,28,1440.5592177569333,1.2190425406318746
2021-12-23,3,357,51.33271996094122,38,1950.6433585157663,1.3525370320254952
2021-12-24,4,358,51.294483111966244,36,1846.6013920307848,1.3870158343088987
2021-12-25,5,359,51.27865517362472,42,2153.7035172922383,1.298034861206072
2021-12-26,6,360,51.13263680422329,33,1687.3770145393685,1.1540827638049005
2021-12-27,0,361,51.19449990782998,39,1996.5854964053692,1.065007160029541
2021-12-28,1,362,51.118760757865644,34,1738.0378657674319,1.0992967290090152
2021-12-29,2,363,51.09832029276473,43,2197.2277725888835,1.2325074405412244
2021-12-30,3,364,51.05104029501513,41,2093.09265209562,1.365669020897396
2021-12-31,4,365,50.96846484499022,36,1834.864734419648,1.3998112109073693
2022-01-01,5,1,50.96772784452431,40,2038.7091137809725,1.3104900240406052
2022-01-02,6,2,50.94517217563077,27,1375.5196487420308,1.166194212197691
2022-01-03,0,3,50.90627082753744,29,1476.2818539985858,1.0767714951527934
2022-01-04,1,4,50.83006392036105,27,1372.4117258497483,1.1107106548920673
2022-01-05,2,5,50.86349050894475,37,1881.9491488309557,1.2435677650472368
2022-01-06,3,6,51.03648117027099,39,1990.4227656405685,1.37637265666924
2022-01-07,4,7,51.05111526086802,41,2093.095725695589,1.4101551762824953
2022-01-08,5,8,51.15532265640019,42,2148.5235515688078,1.3204714439345784
2022-01-09,6,9,51.009886699238336,27,1377.266940879435,1.1758103189561133
2022-01-10,0,10,51.02639067282111,29,1479.765329511812,1.0860196293714328
2022-01-11,1,11,50.911591151290736,28,1425.5245522361406,1.1195882662048986
2022-01-12,2,12,50.75708489109916,25,1268.927122277479,1.252072412882171
2022-01-13,3,13,50.67973667323817,32,1621.7515735436214,1.3845020109713169
2022-01-14,4,14,50.80442541350664,33,1676.5460386457191,1.4179070182043307
2022-01-15,5,15,50.90380987785842,41,2087.0562049921955,1.327843666493839
2022-01-16,6,16,50.9292314481181,27,1375.0892490991887,1.182800927659886
2022-01-17,0,17,50.76889030478195,31,1573.8355994482404,1.0926267428072227
2022-01-18,1,18,50.74835670227542,30,1522.4507010682628,1.125810116598137
2022-01-19,2,19,50.77991859090376,35,1777.2971506816316,1.2579073466200446
2022-01-20,3,20,50.798282047200516,37,1879.536435746419,1.3899484890927694
2022-01-21,4,21,50.60539637925739,45,2277.2428370665825,1.4229636168560869
2022-01-22,5,22,50.51225712856491,28,1414.3431995998176,1.3325090773523236
2022-01-23,6,23,50.5055537305008,30,1515.166611915024,1.1870739583189076
2022-01-24,0,24,50.561656990226204,30,1516.8497097067861,1.09650631713131
2022-01-25,1,25,50.33191241065041,42,2113.940321247317,1.1292952750414127
2022-01-26,2,26,50.314952056964295,30,1509.4485617089288,1.2609972465106265
2022-01-27,3,27,50.3299168869614,36,1811.8770079306105,1.3926424048823345
2022-01-28,4,28,50.41879775592942,38,1915.9143147253178,1.4252609403349763
2022-01-29,5,29,50.49128000075468,32,1615.7209600241497,1.3344093178297476
2022-01-30,6,30,50.55222481527172,25,1263.805620381793,1.1885767427683485
2022-01-31,0,31,50.46854025300164,31,1564.5247478430508,1.097611390301049
2022-02-01,1,32,50.268937504649976,43,2161.564312699949,1.1300024995301583
2022-02-02,2,33,50.227818886892585,27,1356.1511099460997,1.261306602808209
2022-02-03,3,34,50.3326030803996,46,2315.2997416983817,1.3925539913755567
2022-02-04,4,35,50.4783772113533,52,2624.8756149903716,1.4247749732784054
2022-02-05,5,36,50.55271022749514,33,1668.2394375073395,1.333526131281663
2022-02-06,6,37,50.59762506618604,34,1720.3192522503255,1.1872967884916839
2022-02-07,0,38,50.63734049193255,32,1620.3948957418415,1.0959352376296305
2022-02-08,1,39,50.57916297310089,23,1163.3207483813205,1.1279308351999318
2022-02-09,2,40,50.5655569128457,30,1516.966707385371,1.258840230753763
2022-02-10,3,41,50.74016408862552,40,2029.606563545021,1.3896938324918982
2022-02-11,4,42,50.641559813097516,31,1569.888354206023,1.421522065148076
2022-02-12,5,43,50.81048744600448,32,1625.9355982721434,1.3298816278672805
2022-02-13,6,44,50.77679895927137,19,964.759180226156,1.1832619597939975
2022-02-14,0,45,50.915457028139045,33,1680.2100819285886,1.0915114693111958
2022-02-15,1,46,50.768285210637075,26,1319.975415476564,1.1231196281745093
2022-02-16,2,47,50.829578689584416,37,1880.6944115146234,1.2536432007415468
2022-02-17,3,48,50.752502599795385,43,2182.3576117912016,1.3841127095408183
2022-02-18,4,49,50.60444657005428,32,1619.342290241737,1.415558693121032
2022-02-19,5,50,50.627308177295134,35,1771.9557862053298,1.3235379638958389
2022-02-20,6,51,50.73291253667548,29,1471.2544635635888,1.1765400736984164
2022-02-21,0,52,50.64452027020047,32,1620.6246486464152,1.084413542987159
2022-02-22,1,53,50.487702990120475,29,1464.1433867134938,1.1156479549465104
2022-02-23,2,54,50.47809478946583,30,1514.342843683975,1.2458001846833435
2022-02-24,3,55,50.46894787522113,42,2119.6958107592877,1.375900864763059
2022-02-25,4,56,50.5263095010315,39,1970.5260705402284,1.406980643026279
2022-02-26,5,57,50.62564989618952,28,1417.5181970933065,1.314596440401203
2022-02-27,6,58,50.61943426715795,26,1316.1052909461066,1.1672379164260636
2022-02-28,0,59,50.81354493087396,29,1473.5928029953448,1.0747536984227268
2022-03-01,1,60,50.83700290841725,41,2084.3171192451073,1.1056334755661725
2022-03-02,2,61,50.80076202516273,37,1879.6281949310212,1.235434228049208
2022-03-03,3,62,50.632170351300275,28,1417.7007698364077,1.365186692587531
2022-03-04,4,63,50.60469262414485,31,1568.7454713484904,1.3959216202055413
2022-03-05,5,64,50.56950201428793,33,1668.7935664715017,1.3031960340181257
2022-03-06,6,65,50.669962843373824,24,1216.079108240972,1.1554996947228324
2022-03-07,0,66,50.718344865927826,25,1267.9586216481957,1.0626813297434978
2022-03-08,1,67,50.59496695485594,36,1821.4188103748138,1.093230727270063
2022-03-09,2,68,50.61298708610963,38,1923.293509272166,1.2227049653939481
2022-03-10,3,69,50.683238300651254,33,1672.5468639214914,1.352134877584092
2022-03-11,4,70,50.84309098266198,36,1830.3512753758312,1.3825513104441518
2022-03-12,5,71,50.93593586350469,30,1528.0780759051406,1.2895113814658457
2022-03-13,6,72,51.01553068172838,30,1530.4659204518514,1.1415049444932854
2022-03-14,0,73,51.0218164868799,18,918.3926967638382,1.048380818838941
2022-03-15,1,74,51.06243915809835,24,1225.4985397943603,1.078628883296243
2022-03-16,2,75,51.19315421727321,26,1331.0220096491034,1.2078063052481058
2022-03-17,3,76,51.053727732206994,30,1531.6118319662098,1.3369440061165059
2022-03-18,4,77,51.017171667233285,49,2499.841411694431,1.3670729190936164
2022-03-19,5,78,50.93635055988649,31,1579.0268673564813,1.2737502468694961
2022-03-20,6,79,50.9760150880709,18,917.5682715852762,1.1254659270712013
2022-03-21,0,80,51.10471291422391,30,1533.1413874267173,1.0320688613538853
2022-03-22,1,81,51.042261355073954,39,1990.6481928478843,1.0620490093889894
2022-03-23,2,82,50.79220329074534,35,1777.727115176087,1.1909636179488488
2022-03-24,3,83,50.74907944301292,36,1826.966859948465,1.3198436863327108
2022-03-25,4,84,50.8446411113728,35,1779.562438898048,1.3497202240748232
2022-03-26,5,85,50.90088444786436,30,1527.0265334359308,1.2561505086494875
2022-03-27,6,86,50.94567850244453,29,1477.4246765708913,1.1076245508879787
2022-03-28,0,87,50.91638742803385,21,1069.244135988711,1.0139913240479936
2022-03-29,1,88,50.782583568379565,23,1167.9994220727299,1.0437408577806118
2022-03-30,2,89,50.83649030192302,35,1779.2771605673058,1.1724304671941668
2022-03-31,3,90,50.74921317631467,36,1826.9716743473282,1.3010912182600096
