date,day_of_week,day_of_year,price,demand,revenue,seasonal
2022-04-01,4,91,50.97769914190479,35,1784.2194699666677,1.3307541855008458
2022-04-02,5,92,51.03738188781287,33,1684.2336022978247,1.2369767096765103
2022-04-03,6,93,50.976638246723326,32,1631.2524238951464,1.0882488631821792
2022-04-04,0,94,50.912679106790485,19,967.3409030290192,0.9944196790995343
2022-04-05,1,95,50.902955889650165,20,1018.0591177930033,1.0239792451460166
2022-04-06,2,96,50.87790075950072,31,1577.2149235445222,1.152484932721487
2022-04-07,3,97,50.9947366302319,36,1835.8105186883483,1.2809678622973073
2022-04-08,4,98,51.01423827495972,34,1734.4841013486307,1.3104591610885281
2022-04-09,5,99,50.937699730779876,36,1833.7571903080755,1.2165162207240483
2022-04-10,6,100,51.1354653144819,25,1278.3866328620475,1.0676291626297563
2022-04-11,0,101,51.14062363076288,28,1431.9374616613607,0.9736470670651661
2022-04-12,1,102,51.221054626818564,32,1639.073748058194,1.0030600670587062
2022-04-13,2,103,51.157425933671846,26,1330.093074275468,1.131425577440907
2022-04-14,3,104,51.195412724072675,27,1382.2761435499622,1.2597747602206497
2022-04-15,4,105,51.22795902371439,37,1895.4344838774325,1.289138782245051
2022-04-16,5,106,51.03027623039643,21,1071.6358008383252,1.1950750728578723
2022-04-17,6,107,51.24110117807659,29,1485.9919341642212,1.0460737892714786
2022-04-18,0,108,51.37611998991786,23,1181.650759768111,0.9519840455928616
2022-04-19,1,109,51.334568004627805,20,1026.6913600925561,0.9812960067488782
2022-04-20,2,110,51.219255728326274,28,1434.1391603931356,1.109567117510089
2022-04-21,3,111,51.25561535916051,28,1435.1572300564942,1.2378285678579901
2022-04-22,4,112,51.2646851074287,33,1691.734608545147,1.2671115506367208
2022-04-23,5,113,51.30189287478666,27,1385.1511076192398,1.1729735192037192
2022-04-24,6,114,51.32193445338785,18,923.7948201609812,1.023904652794574
2022-04-25,0,115,51.37489408630843,19,976.1229876398602,0.9297540855425269
2022-04-26,1,116,51.52630177589267,23,1185.1049408455315,0.9590120003977722
2022-04-27,2,117,51.585733030651134,28,1444.4005248582318,1.087235858145959
2022-04-28,3,118,51.4759249133915,23,1183.9462730080045,1.2154568627706723
2022-04-29,4,119,51.61846735866011,35,1806.6463575531038,1.2447062191009919
2022-04-30,5,120,51.79009776173281,26,1346.5425418050531,1.1505413904586115
2022-05-01,6,121,52.11984539404814,20,1042.3969078809628,1.0014525640196579
2022-05-02,0,122,52.002312770563016,19,988.0439426406973,0.9072888798320127
2022-05-03,1,123,52.027721503816885,20,1040.5544300763377,0.9365405247326861
2022-05-04,2,124,51.80990590738231,29,1502.487271314087,1.0647649613652517
2022-05-05,3,125,51.86777276702229,23,1192.9587736415126,1.1929933935417605
2022-05-06,4,126,51.81042362467475,29,1502.5022851155677,1.222257023890346
2022-05-07,5,127,52.011641987842495,30,1560.3492596352748,1.1281133115030015
2022-05-08,6,128,51.930606818163305,27,1402.1263840904091,0.9790524372986319
2022-05-09,0,129,51.75389549783133,23,1190.3395964501206,0.8849235330423155
2022-05-10,1,130,51.704594956698536,20,1034.0918991339706,0.9142167752649931
2022-05-11,2,131,51.497932301139585,29,1493.440036733048,1.0424896142840265
2022-05-12,3,132,51.57650743084627,25,1289.4126857711567,1.1707732395688457
2022-05-13,4,133,51.360471901541956,31,1592.1746289478006,1.2000988373926236
2022-05-14,5,134,51.363448948215584,38,1951.8110600321922,1.106023848485082
2022-05-15,6,135,51.1460818175759,23,1176.3598818042456,0.9570384334009004
2022-05-16,0,136,51.11257434877772,28,1431.152081765776,0.8629917015449441
2022-05-17,1,137,51.28449386086707,25,1282.1123465216767,0.8923738050987171
2022-05-18,2,138,51.322222492778536,32,1642.3111197689132,1.020742168048053
2022-05-19,3,139,51.23188941956985,37,1895.5799085240847,1.1491279515565818
2022-05-20,4,140,51.22862511392301,29,1485.6301283037672,1.1785623116257882
2022-05-21,5,141,51.23050992165294,31,1588.145807571241,1.0846026567567904
2022-05-22,6,142,51.27995342810885,31,1589.6785562713742,0.93573911332832
2022-05-23,0,143,51.136961614520175,20,1022.7392322904035,0.8418207546319879
2022-05-24,1,144,51.1989521407056,22,1126.3769470955233,0.871337694809614
2022-05-25,2,145,50.916036313839165,25,1272.9009078459792,0.9998473178920156
2022-05-26,3,146,50.850141897187385,29,1474.6541150184341,1.128380743184397
2022-05-27,4,147,50.799061870071434,33,1676.3690417123573,1.1579690829387963
2022-05-28,5,148,50.86531639496376,21,1068.171644294239,1.0641697000288242
2022-05-29,6,149,50.86768388727625,22,1119.0890455200774,0.9154726733411706
2022-05-30,0,150,50.720643041213954,28,1420.1780051539906,0.8217270268249418
2022-05-31,1,151,50.61759947999604,18,911.1167906399287,0.8514228234436146
2022-06-01,2,152,50.63838408771561,27,1367.2363703683213,0.9801173942289834
2022-06-02,3,153,50.6301125777241,23,1164.4925892876543,1.1088418036822467
2022-06-03,4,154,50.56952838776387,29,1466.516323245152,1.1386271074627436
2022-06-04,5,155,50.519226690496566,30,1515.576800714897,1.0450306100793514
2022-06-05,6,156,50.59205524914639,21,1062.4331602320742,0.8965423302994313
2022-06-06,0,157,50.5378976261881,26,1313.9853382808906,0.8030112302158757
2022-06-07,1,158,50.52868209436462,21,1061.102323981657,0.832927309217415
2022-06-08,2,159,50.75568671784096,27,1370.403541381706,0.9618478330614101
2022-06-09,3,160,50.60675031909508,27,1366.382258615567,1.090803799294287
2022-06-10,4,161,50.41302260173798,32,1613.2167232556153,1.120826194960122
2022-06-11,5,162,50.49499664549329,30,1514.8498993647986,1.0274722543123649
2022-06-12,6,163,50.42400143141647,16,806.7840229026635,0.879231924243567
2022-06-13,0,164,50.39070949534881,17,856.6420614209297,0.7859540933737746
2022-06-14,1,165,50.30899000618593,28,1408.651720173206,0.8161286860425729
2022-06-15,2,166,50.28181140868313,31,1558.7361536691772,0.9453128914041591
2022-06-16,3,167,50.44904004764073,28,1412.5731213339404,1.0745376288704325
2022-06-17,4,168,50.53295349918049,24,1212.7908839803317,1.10483380584275
2022-06-18,5,169,50.623153703529084,21,1063.0862277741107,1.0117585754472502
2022-06-19,6,170,50.47499725908589,28,1413.2999232544048,0.8638018019886191
2022-06-20,0,171,50.35457105770979,26,1309.2188475004546,0.7708122900629606
2022-06-21,1,172,50.057565151796986,32,1601.8420848575036,0.8012798785747357
2022-06-22,2,173,49.9728930053628,28,1399.2410041501585,0.9307616698571523
2022-06-23,3,174,50.07297705749457,31,1552.2622887823316,1.0602884951409792
2022-06-24,4,175,50.12705663281924,24,1203.0493591876618,1.0908911723124382
2022-06-25,5,176,50.10388335894218,28,1402.9087340503809,0.9981267636750278
2022-06-26,6,177,50.10155044859971,27,1352.7418621121922,0.8504850414302503
2022-06-27,0,178,50.0294837328857,21,1050.6191583905998,0.757814716817731
2022-06-28,1,179,50.05090427266477,30,1501.5271281799432,0.7886055341598556
2022-06-29,2,180,50.131025466720494,31,1554.0617894683353,0.9184145000101391
2022-06-30,3,181,49.96198192241998,27,1348.9735119053394,1.0482723486504564
2022-07-01,4,182,49.993329110594374,23,1149.8465695436705,1.079209799877669
2022-07-02,5,183,50.09087436973234,29,1452.635356722238,0.9867838167945076
2022-07-03,6,184,50.047449282880194,31,1551.470927769286,0.8394840713196867
2022-07-04,0,185,50.12075201416636,23,1152.7772963258262,0.7471591733577342
2022-07-05,1,186,50.415202817887156,22,1109.1344619935173,0.7782987648736324
2022-07-06,2,187,50.40428715492973,24,1209.7028917183136,0.9084597490716245
2022-07-07,3,188,50.44543237515759,29,1462.91753887957,1.0386727559229214
2022-07-08,4,189,50.36822165328631,24,1208.8373196788716,1.0699683999833518
2022-07-09,5,190,50.38718296862941,22,1108.518025309847,0.9779035382153775
2022-07-10,6,191,50.435333586255695,25,1260.8833396563923,0.8309677355296724
2022-07-11,0,192,50.45571672202714,21,1059.57005116257,0.739009493986661
2022-07-12,1,193,50.34904284345272,18,906.282771182149,0.7705183469031177
2022-07-13,2,194,50.370631067024306,19,957.0419902734618,0.901051088063165
2022-07-14,3,195,50.523596476401,25,1263.0899119100252,1.0316382372784045
2022-07-15,4,196,50.570529826140834,26,1314.8337754796617,1.0633102982382063
2022-07-16,5,197,50.671166656195616,34,1722.819666310651,0.9716240163645967
2022-07-17,6,198,50.646372008597325,18,911.6346961547519,0.8250688443868024
2022-07-18,0,199,50.72482168423774,17,862.3219686320416,0.7334931715762063
2022-07-19,1,200,50.75403686536867,26,1319.6049584995853,0.7653864178861955
2022-07-20,2,201,50.65455878230486,18,911.7820580814875,0.8963052631968367
2022-07-21,3,202,50.687880373894615,28,1419.2606504690493,1.0272801129087392
2022-07-22,4,203,50.584135532260255,36,1821.028879161369,1.0593413558272484
2022-07-23,5,204,50.517927722642696,34,1717.6095425698518,0.9680456220513745
2022-07-24,6,205,50.53773401622122,22,1111.8301483568669,0.8218822485824947
2022-07-25,0,206,50.568829774839145,22,1112.5142550464611,0.7306995085936858
2022-07-26,1,207,50.444420025059564,18,907.9995604510722,0.7629867056038342
2022-07-27,2,208,50.55468114718222,14,707.7655360605511,0.8943004027568834
2022-07-28,3,209,50.61452071601799,27,1366.5920593324859,1.0256708884503727
2022-07-29,4,210,50.54079662008926,28,1415.1423053624992,1.058128434254115
2022-07-30,5,211,50.37994451975686,21,1057.9788349148942,0.9672295528340513
2022-07-31,6,212,50.36478554709606,23,1158.3900675832094,0.8214634635956665
2022-08-01,0,213,50.318133822150386,17,855.4082749765565,0.7306783219880983
2022-08-02,1,214,50.32996983938441,13,654.2896079119973,0.7633633137132707
2022-08-03,2,215,50.291982940874846,16,804.6717270539975,0.8950748840399707
2022-08-04,3,216,50.08197588752519,33,1652.7052042883313,1.0268432034673305
2022-08-05,4,217,50.04134956185674,33,1651.3645355412725,1.05969842567844
2022-08-06,5,218,50.00937768230214,27,1350.2531974221577,0.9691969454991367
2022-08-07,6,219,50.07566716888465,27,1352.0430135598856,0.8238278645763563
2022-08-08,0,220,50.0026260693811,18,900.0472692488598,0.7334392207170526
2022-08-09,1,221,50.17823807309651,23,1154.0994756812197,0.7665200821323633
2022-08-10,2,222,49.978254697634526,32,1599.3041503243048,0.8986267767863275
2022-08-11,3,223,50.11542049583713,33,1653.8088763626251,1.0307893580942131
2022-08-12,4,224,50.091953707082794,37,1853.4022871620634,1.0640378629108054
2022-08-13,5,225,50.181877874159454,27,1354.9107026023053,0.9739285695238142
2022-08-14,6,226,50.1902261853226,14,702.6631665945164,0.8289504633667644
2022-08-15,0,227,50.30943905854977,29,1458.9737326979434,0.7389514663923479
2022-08-16,1,228,50.2689157744154,23,1156.1850628115542,0.7724205313509233
2022-08-17,2,229,50.15398526569417,17,852.6177495168008,0.9049138711734441
2022-08-18,3,230,50.302589166218155,33,1659.9854424851992,1.037461424703859
2022-08-19,4,231,50.29071756064598,26,1307.5586565767956,1.071093114721406
2022-08-20,5,232,50.31389556416891,23,1157.2195979758849,0.9813651059677081
2022-08-21,6,233,50.44306726203053,32,1614.178152384977,0.8367662708934552
2022-08-22,0,234,50.335110830279085,19,956.3671057753027,0.7471444190651331
2022-08-23,1,235,50.39740720693116,19,957.5507369316921,0.7809883914768456
2022-08-24,2,236,50.335696262096604,27,1359.0637990766083,0.913854289966367
2022-08-25,3,237,50.32186956551111,17,855.4717826136888,1.046771942980468
2022-08-26,4,238,50.329430919797886,30,1509.8829275939365,1.0807711636299313
2022-08-27,5,239,50.172487486215815,28,1404.8296496140429,0.9914080077491353
2022-08-28,6,240,50.09101063079707,19,951.7292019851444,0.8471712396749762
2022-08-29,0,241,50.23235107130397,17,853.9499682121674,0.7579085616856733
2022-08-30,1,242,50.32505861778148,22,1107.1512895911926,0.7921087083443725
2022-08-31,2,243,50.31850567344938,33,1660.5106872238296,0.925327675946734
2022-09-01,3,244,50.34393966514349,20,1006.8787933028698,1.0585951883175317
2022-09-02,4,245,50.31315793190315,40,2012.526317276126,1.0929409548966689
2022-09-03,5,246,50.455074844316954,28,1412.7420956408746,1.003920928829484
2022-09-04,6,247,50.43411526340823,15,756.5117289511235,0.8600237727761016
2022-09-05,0,248,50.45836907207717,29,1463.2927030902379,0.7710970883803754
2022-09-06,1,249,50.57825927660781,24,1213.8782226385874,0.805629510643286
2022-09-07,2,250,50.49693573831272,27,1363.4172649344434,0.9391769374000766
2022-09-08,3,251,50.660006103524964,33,1671.7802014163237,1.0727689951459818
2022-09-09,4,252,50.499899205483686,29,1464.4970769590268,1.1074352971511041
2022-09-10,5,253,50.67038174419311,22,1114.7483983722484,1.018731701579216
2022-09-11,6,254,50.63139485348001,21,1063.2592919230801,0.8751467773252559
2022-09-12,0,255,50.606005292250025,16,809.6960846760004,0.7865280335120558
2022-09-13,1,256,50.408284746114,16,806.532555937824,0.8213640138911699
2022-09-14,2,257,50.36070708686605,22,1107.9355559110531,0.9552105263470052
2022-09-15,3,258,50.25192930443657,26,1306.5501619153508,1.089097108749241
2022-09-16,4,259,50.18836130406459,39,1957.3460908585191,1.1240532870939774
2022-09-17,5,260,50.17399672573576,30,1505.219901772073,1.035634833648367
2022-09-18,6,261,50.274194642120285,23,1156.3064767687665,0.8923302328136029
2022-09-19,0,262,50.29591275170745,24,1207.1019060409787,0.8039869106466345
2022-09-20,1,263,50.32809987793106,20,1006.5619975586212,0.8390933292856183
2022-09-21,2,264,50.21349377942018,19,954.0563818089835,0.9732052164782755
2022-09-22,3,265,50.12135502680236,31,1553.7620058308732,1.1073520314580279
2022-09-23,4,266,50.309525915192005,27,1358.3571997101842,1.1425632231084462
2022-09-24,5,267,50.23261397454241,26,1306.0479633381026,1.0543944881307348
2022-09-25,6,268,50.405875687682716,22,1108.9292651290198,0.9113342369291132
2022-09-26,0,269,50.38044820918554,30,1511.4134462755662,0.8232298231544604
2022-09-27,1,270,50.38068755815345,23,1158.7558138375293,0.8585696381512117
2022-09-28,2,271,50.492662185207,34,1716.750514297038,0.9929093405067468
2022-09-29,3,272,50.62571928094453,42,2126.28020979967,1.1272783219479048
2022-09-30,4,273,50.61412679309913,29,1467.809676999875,1.1627059655255487
2022-10-01,5,274,50.57351133517927,30,1517.205340055378,1.0747479038015038
2022-10-02,6,275,50.56766130231142,24,1213.6238712554741,0.9318924847529562
2022-10-03,0,276,50.60301621630695,26,1315.6784216239807,0.8439870013345969
2022-10-04,1,277,50.69625859903478,33,1672.9765337681476,0.8795197859435053
2022-10-05,2,278,50.69670109931502,23,1166.0241252842454,1.0140464399860032
2022-10-06,3,279,50.76144495027782,16,812.1831192044451,1.14859629979111
2022-10-07,4,280,50.93283946760422,24,1222.3881472225012,1.1841986948115257
2022-10-08,5,281,50.97272959408789,25,1274.3182398521972,1.0964092058264667
2022-10-09,6,282,51.005332684713345,21,1071.1119863789802,0.9537161308613071
2022-10-10,0,283,50.84643413355858,16,813.5429461369373,0.8659667147647817
2022-10-11,1,284,50.571224292193136,20,1011.4244858438627,0.9016492436878117
2022-10-12,2,285,50.61185362978093,36,1822.0267306721134,1.0363192746642371
2022-10-13,3,286,50.60193373671282,29,1467.4560783646718,1.1710061015373932
2022-10-14,4,287,50.54808052831352,31,1566.9904963777192,1.2067390131736857
2022-10-15,5,288,50.573557071089056,29,1466.6331550615826,1.1190735516774517
2022-10-16,6,289,50.56723802661641,37,1870.987806984807,0.9764979783220673
2022-10-17,0,290,50.68521904623029,25,1267.1304761557572,0.8888595031379584
2022-10-18,1,291,50.694227404047616,20,1013.8845480809523,0.9246463794018778
2022-10-19,2,292,50.61608915796963,22,1113.553961475332,1.0594141332272806
2022-10-20,3,293,50.719673896569184,34,1724.4689124833521,1.1941920295001704
2022-10-21,4,294,50.69695905864078,31,1571.6057308178642,1.2300093301010655
2022-10-22,5,295,50.75204189483058,32,1624.0653406345787,1.1424215521280494
2022-10-23,6,296,50.702098298230496,17,861.9356710699184,0.9999169338351919
2022-10-24,0,297,50.634117644658666,30,1519.02352933976,0.9123426642274015
2022-10-25,1,298,50.64292277634174,31,1569.930606066594,0.9481869775559356
2022-10-26,2,299,50.64426482541974,22,1114.1738261592343,1.0830053829144095
2022-10-27,3,300,50.6944612026298,29,1470.1393748762644,1.2178271301796857
2022-10-28,4,301,50.66635723479333,39,1975.98793215694,1.2536814682382866
2022-10-29,5,302,50.47424924252678,32,1615.175975760857,1.1661239032132935
2022-10-30,6,303,50.428975259391045,26,1311.1533567441672,1.023642664406045
2022-10-31,0,304,50.5120193737824,19,959.7283681018656,0.9360849338935509
2022-11-01,1,305,50.48090982649413,16,807.694557223906,0.971938941026231
2022-11-02,2,306,50.455134800704954,25,1261.3783700176239,1.106760192025203
2022-11-03,3,307,50.558323082131714,31,1567.3080155460832,1.241577935924117
2022-11-04,4,308,50.483841083318055,41,2069.8374844160403,1.2774214227957386
2022-11-05,5,309,50.32244306570819,33,1660.6406211683704,1.189846161978619
2022-11-06,6,310,50.30563888488246,31,1559.4748054313563,1.0473403880177496
2022-11-07,0,311,50.25498776166347,29,1457.3946450882406,0.9597512902604359
2022-11-08,1,312,50.15390536911531,16,802.4624859058449,0.9955671073518816
2022-11-09,2,313,50.13555841807267,32,1604.3378693783254,1.130343356829727
2022-11-10,3,314,50.1869765355433,26,1304.861389924126,1.265109301062517
2022-11-11,4,315,50.18600482676945,30,1505.5801448030834,1.3008942054724562
2022-11-12,5,316,50.218119185872055,30,1506.5435755761616,1.2132535967572855
2022-11-13,6,317,50.4078260805674,23,1159.3799998530503,1.0706757288259998
2022-11-14,0,318,50.371956328753726,32,1611.9026025201192,0.9830078123889034
2022-11-15,1,319,50.40107534879779,28,1411.230109766338,1.018738109446878
2022-11-16,2,320,50.34780476555545,35,1762.173166794441,1.1534221628789976
2022-11-17,3,321,50.25926412773505,31,1558.0371879597865,1.2880892623734865
2022-11-18,4,322,50.198074901118076,38,1907.526846242487,1.323768702642377
2022-11-19,5,323,50.14799029963187,30,1504.4397089889562,1.2360160416347092
2022-11-20,6,324,50.185596314719724,23,1154.2687152385536,1.0933195664629887
2022-11-21,0,325,50.43134131363192,26,1311.21487415443,1.0055265229834096
2022-11-22,1,326,50.35643351607813,36,1812.8316065788126,1.0411252102746844
2022-11-23,2,327,50.312848891923,33,1660.324013433459,1.1756712102147175
2022-11-24,3,328,50.30624537368992,39,1961.9435695739069,1.3101938533999598
2022-11-25,4,329,50.34765126965815,28,1409.7342355504281,1.3457224773479628
2022-11-26,5,330,50.375222237935894,37,1863.883222803628,1.2578126846978965
2022-11-27,6,331,50.509555970918655,24,1212.2293433020477,1.1149528091237602
2022-11-28,0,332,50.255722646293705,39,1959.9731832054545,1.026990144900815
2022-11-29,1,333,50.00601759987689,34,1700.2045983958144,1.0624130413700739
2022-11-30,2,334,49.95414205736306,39,1948.2115402371592,1.1967771325000411
2022-12-01,3,335,50.06893445142754,39,1952.688443605674,1.331111802790664
2022-12-02,4,336,49.90514655833271,34,1696.7749829833122,1.3664464454599308
2022-12-03,5,337,49.59050766493013,36,1785.2582759374845,1.278336720627846
2022-12-04,6,338,49.65026073179782,30,1489.5078219539346,1.135271021212651
2022-12-05,0,339,49.67575056252732,27,1341.2452651882377,1.047096702479648
2022-12-06,1,340,49.56170006434426,39,1932.906302509426,1.0823021764876297
2022-12-07,2,341,49.458599334483495,32,1582.6751787034718,1.2164431416320751
2022-12-08,3,342,49.35715106675373,41,2023.643193736903,1.3505490485299814
2022-12-09,4,343,49.36871455126376,51,2517.804442114452,1.385649358186866
2022-12-10,5,344,49.30319352902358,51,2514.4628699802024,1.2972998001606606
2022-12-11,6,345,49.35487927620916,35,1727.4207746673205,1.1539888384373558
2022-12-12,0,346,49.0562468395114,39,1913.1936267409446,1.0655639009587685
2022-12-13,1,347,48.96660858183753,35,1713.8313003643134,1.1005134740474252
2022-12-14,2,348,48.84880815540352,29,1416.615436506702,1.2343933319278075
2022-12-15,3,349,48.821991464309754,49,2392.277581751178,1.368233002588596
2022-12-16,4,350,48.765704414494905,33,1609.2682456783318,1.4030620259268618
2022-12-17,5,351,48.84916963087175,40,1953.96678523487,1.3144362118885247
2022-12-18,6,352,48.65465793588266,30,1459.6397380764797,1.170844106320192
2022-12-19,0,353,48.65941695764973,31,1508.4419256871417,1.0821332204726706
2022-12-20,1,354,48.71782647533818,33,1607.6882736861598,1.1167921254011608
2022-12-21,2,355,48.91205682961681,47,2298.86667099199,1.250376681461396
2022-12-22,3,356,48.861657613587866,45,2198.774592611454,1.3839165041463595
2022-12-23,4,357,48.89560035814514,35,1711.3460125350798,1.4184412222045488
2022-12-24,5,358,48.70689198930252,43,2094.3963555400082,1.3295067357540853
2022-12-25,6,359,48.45666112056904,34,1647.5264780993473,1.1856016821079072
2022-12-26,0,360,48.54503591002149,38,1844.7113645808165,1.0965736652500855
2022-12-27,1,361,48.54445422833874,36,1747.6003522201947,1.1309113502085761
2022-12-28,2,362,48.66774254509386,33,1606.0355039880974,1.2641706925235117
2022-12-29,3,363,48.524066085880975,32,1552.7701147481912,1.3973814040557226
2022-12-30,4,364,48.57845485930254,36,1748.8243749348915,1.4315732110764479
